frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","1.022078733","192.168.1.103","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QU" question OPT"
"3","1.125791788","192.168.1.103","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"4","2.045420612","192.168.1.103","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QM" question OPT"
"5","3.331028694","192.168.1.118","209.18.47.62","DNS","75","Standard query 0x930a A play.google.com"
"6","3.355799210","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=18213118 TSecr=4366625 [TCP segment of a reassembled PDU]"
"7","3.360011095","209.18.47.62","192.168.1.118","DNS","91","Standard query response 0x930a A play.google.com A 172.217.10.78"
"8","3.360481037","192.168.1.118","172.217.10.78","TCP","74","35573 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=18213122 TSecr=0 WS=128"
"9","3.364242956","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4367126 TSecr=18213118 [TCP segment of a reassembled PDU]"
"10","3.364347822","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=18213126 TSecr=4367126"
"11","3.383360388","172.217.10.78","192.168.1.118","TCP","74","443 → 35573 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=2176330187 TSecr=18213122 WS=256"
"12","3.383488455","192.168.1.118","172.217.10.78","TCP","66","35573 → 443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=18213145 TSecr=2176330187"
"13","3.384087313","192.168.1.118","172.217.10.78","TLSv1","651","Client Hello"
"14","3.407027641","172.217.10.78","192.168.1.118","TCP","66","443 → 35573 [ACK] Seq=1 Ack=586 Win=61440 Len=0 TSval=2176330208 TSecr=18213146"
"15","3.417713327","172.217.10.78","192.168.1.118","TLSv1.3","278","Server Hello, Change Cipher Spec, Application Data"
"16","3.417810531","192.168.1.118","172.217.10.78","TCP","66","35573 → 443 [ACK] Seq=586 Ack=213 Win=30336 Len=0 TSval=18213180 TSecr=2176330209"
"17","3.426109221","192.168.1.118","172.217.10.78","TLSv1.3","130","Change Cipher Spec, Application Data"
"18","3.453044414","192.168.1.118","172.217.10.78","TLSv1.3","1114","Application Data, Application Data, Application Data"
"19","3.472631562","172.217.10.78","192.168.1.118","TLSv1.3","646","Application Data, Application Data"
"20","3.486766594","192.168.1.118","172.217.10.78","TLSv1.3","97","Application Data"
"21","3.502671951","172.217.10.78","192.168.1.118","TLSv1.3","97","Application Data"
"22","3.512807031","172.217.10.78","192.168.1.118","TCP","66","443 → 35573 [ACK] Seq=824 Ack=1729 Win=63488 Len=0 TSval=2176330316 TSecr=18213249"
"23","3.519198792","172.217.10.78","192.168.1.118","TLSv1.3","792","Application Data"
"24","3.519274032","192.168.1.118","172.217.10.78","TCP","66","35573 → 443 [ACK] Seq=1729 Ack=1550 Win=32896 Len=0 TSval=18213281 TSecr=2176330306"
"25","3.523289085","172.217.10.78","192.168.1.118","TLSv1.3","412","Application Data"
"26","3.523347462","172.217.10.78","192.168.1.118","TLSv1.3","299","Application Data"
"27","3.523363763","172.217.10.78","192.168.1.118","TLSv1.3","105","Application Data"
"28","3.524452138","192.168.1.118","172.217.10.78","TCP","66","35573 → 443 [ACK] Seq=1729 Ack=2168 Win=35840 Len=0 TSval=18213286 TSecr=2176330322"
"29","3.526811571","192.168.1.118","172.217.10.78","TLSv1.3","105","Application Data"
"30","3.570061922","172.217.10.78","192.168.1.118","TCP","66","443 → 35573 [ACK] Seq=2168 Ack=1768 Win=63488 Len=0 TSval=2176330372 TSecr=18213289"
"31","3.991285489","192.168.1.103","224.0.0.251","MDNS","144","Standard query 0x0000 TXT cjqg._companion-link._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QM" question OPT"
"32","5.527837829","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"33","5.530132172","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"34","6.039930589","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
