frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"2","0.000057864","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"3","1.333018253","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"4","1.537811146","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"5","2.896762045","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=18112300 TSecr=4356543 [TCP segment of a reassembled PDU]"
"6","2.903975297","192.168.1.102","192.168.1.118","TCP","176","8009 → 33923 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=4357044 TSecr=18112300 [TCP segment of a reassembled PDU]"
"7","2.904077188","192.168.1.118","192.168.1.102","TCP","66","33923 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=18112307 TSecr=4357044"
"8","4.405231639","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"9","5.737681810","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"10","5.743089075","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"11","7.076465891","192.168.1.118","74.125.0.198","TCP","66","38734 → 80 [ACK] Seq=1 Ack=1 Win=432 Len=0 TSval=18116480 TSecr=1334489252"
"12","7.091815566","74.125.0.198","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 38734 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=1334534291 TSecr=18071456"
"13","7.375934160","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"14","7.580467968","192.168.1.118","172.217.10.78","TCP","66","45314 → 80 [ACK] Seq=1 Ack=1 Win=260 Len=0 TSval=18116984 TSecr=2176189027"
"15","7.596705099","172.217.10.78","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 45314 [ACK] Seq=1 Ack=2 Win=244 Len=0 TSval=2176234042 TSecr=18071983"
"16","7.737464588","192.168.1.118","74.125.172.26","TCP","66","36554 → 80 [ACK] Seq=1 Ack=1 Win=577 Len=0 TSval=18117141 TSecr=1918811012"
"17","7.793912888","74.125.172.26","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 36554 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=1918856073 TSecr=18072141"
"18","7.905643886","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=18117309 TSecr=4357044 [TCP segment of a reassembled PDU]"
