frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","199.232.36.193","192.168.1.118","TLSv1.2","1418","Application Data"
"2","0.003864863","199.232.36.193","192.168.1.118","TLSv1.2","967","Application Data, Application Data"
"3","0.004352625","192.168.1.118","199.232.36.193","TCP","66","46566 → 443 [ACK] Seq=1 Ack=2254 Win=484 Len=0 TSval=3667439296 TSecr=2805059433"
"4","0.014207863","199.232.36.193","192.168.1.118","TLSv1.2","1418","Application Data"
"5","0.016745025","199.232.36.193","192.168.1.118","TLSv1.2","5904","Application Data, Application Data, Application Data, Application Data, Application Data"
"6","0.016956225","192.168.1.118","199.232.36.193","TCP","66","46568 → 443 [ACK] Seq=1 Ack=7191 Win=445 Len=0 TSval=3667439308 TSecr=3135562743"
"7","0.133622625","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"8","0.135112763","192.168.1.118","199.232.36.193","TLSv1.2","252","Application Data"
"9","0.154885038","199.232.36.193","192.168.1.118","TLSv1.2","1281","Application Data, Application Data"
"10","0.196138213","192.168.1.118","199.232.36.193","TCP","66","46566 → 443 [ACK] Seq=187 Ack=3469 Win=501 Len=0 TSval=3667439487 TSecr=2805059472"
"11","1.348580838","192.168.1.118","192.168.1.102","TCP","176","40160 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2234113322 TSecr=2394450 [TCP segment of a reassembled PDU]"
"12","1.355227625","192.168.1.102","192.168.1.118","TCP","176","8009 → 40160 [PSH, ACK] Seq=1 Ack=111 Win=344 Len=110 TSval=2394951 TSecr=2234113322 [TCP segment of a reassembled PDU]"
"13","1.355311275","192.168.1.118","192.168.1.102","TCP","66","40160 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2234113329 TSecr=2394951"
"14","3.105960475","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"15","5.874025325","192.168.1.100","224.0.0.251","MDNS","563","Standard query 0x0000 PTR _airport._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _smb._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._smb._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"16","5.970239525","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"17","6.072786263","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"18","6.358813600","192.168.1.118","192.168.1.102","TCP","176","40160 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2234118332 TSecr=2394951 [TCP segment of a reassembled PDU]"
"19","6.370186313","192.168.1.102","192.168.1.118","TCP","176","8009 → 40160 [PSH, ACK] Seq=111 Ack=221 Win=344 Len=110 TSval=2395453 TSecr=2234118332 [TCP segment of a reassembled PDU]"
"20","6.370348175","192.168.1.118","192.168.1.102","TCP","66","40160 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2234118344 TSecr=2395453"
"21","9.145047600","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
