frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.103","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"2","0.819003100","192.168.1.103","224.0.0.251","MDNS","158","Standard query 0x0000 PTR _companion-link._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"3","0.892162612","192.168.1.118","192.168.1.102","TCP","176","40160 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2234032719 TSecr=2386389 [TCP segment of a reassembled PDU]"
"4","0.903655987","192.168.1.102","192.168.1.118","TCP","176","8009 → 40160 [PSH, ACK] Seq=1 Ack=111 Win=344 Len=110 TSval=2386891 TSecr=2234032719 [TCP segment of a reassembled PDU]"
"5","0.903878650","192.168.1.118","192.168.1.102","TCP","66","40160 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2234032731 TSecr=2386891"
"6","2.030329512","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"7","2.252772537","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"8","3.032553175","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"9","4.033953450","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"10","5.035270650","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"11","5.125645875","192.168.1.100","224.0.0.251","MDNS","522","Standard query 0x0000 PTR _airport._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _smb._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._smb._tcp.local OPT"
"12","5.910396450","192.168.1.118","192.168.1.102","TCP","176","40160 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2234037737 TSecr=2386891 [TCP segment of a reassembled PDU]"
"13","5.917734450","192.168.1.102","192.168.1.118","TCP","176","8009 → 40160 [PSH, ACK] Seq=111 Ack=221 Win=344 Len=110 TSval=2387393 TSecr=2234037737 [TCP segment of a reassembled PDU]"
"14","5.917879262","192.168.1.118","192.168.1.102","TCP","66","40160 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2234037745 TSecr=2387393"
"15","8.156370775","192.168.1.118","172.253.63.188","TLSv1.2","99","Application Data"
"16","8.181302225","172.253.63.188","192.168.1.118","TCP","66","5228 → 36560 [ACK] Seq=1 Ack=34 Win=248 Len=0 TSval=4174396820 TSecr=2117505824"
"17","8.189820850","172.253.63.188","192.168.1.118","TLSv1.2","99","Application Data"
"18","8.191023425","192.168.1.118","172.253.63.188","TLSv1.2","109","Application Data"
"19","8.221239025","172.253.63.188","192.168.1.118","TCP","66","5228 → 36560 [ACK] Seq=34 Ack=77 Win=248 Len=0 TSval=4174396857 TSecr=2117505859"
"20","8.292930000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
