frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","104.77.9.120","TLSv1","583","Client Hello"
"2","0.008239300","104.77.9.120","192.168.1.118","TCP","66","443 → 41328 [ACK] Seq=1 Ack=1 Win=235 Len=0 TSval=1064234990 TSecr=2562835433"
"3","0.013653625","104.77.9.120","192.168.1.118","TLSv1.2","1514","Server Hello"
"4","0.013726675","192.168.1.118","104.77.9.120","TCP","66","41328 → 443 [ACK] Seq=1 Ack=1449 Win=493 Len=0 TSval=2562835469 TSecr=1064234991"
"5","0.015126700","104.77.9.120","192.168.1.118","TLSv1.2","1982","Certificate, Server Key Exchange, Server Hello Done"
"6","0.015173025","192.168.1.118","104.77.9.120","TCP","66","41328 → 443 [ACK] Seq=1 Ack=3365 Win=479 Len=0 TSval=2562835470 TSecr=1064234991"
"7","0.017198838","192.168.1.118","104.77.9.120","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8","0.037888850","104.77.9.120","192.168.1.118","TCP","66","443 → 41330 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=1064235019 TSecr=2562835455"
"9","0.057380200","104.77.9.120","192.168.1.118","TLSv1.2","3430","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"10","0.057511250","192.168.1.118","104.77.9.120","TCP","66","41330 → 443 [ACK] Seq=518 Ack=3365 Win=476 Len=0 TSval=2562835512 TSecr=1064235021"
"11","0.057614875","104.77.9.120","192.168.1.118","TCP","66","443 → 41328 [ACK] Seq=3365 Ack=127 Win=235 Len=0 TSval=1064235032 TSecr=2562835472"
"12","0.057697725","104.77.9.120","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"13","0.059556475","192.168.1.118","104.77.9.120","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"14","0.059869575","192.168.1.118","104.77.9.120","TLSv1.2","261","Application Data"
"15","0.083074813","104.77.9.120","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"16","0.083501288","192.168.1.118","104.77.9.120","TLSv1.2","277","Application Data"
"17","0.084413563","104.77.9.120","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"18","0.085768325","104.77.9.120","192.168.1.118","TLSv1.2","271","Application Data"
"19","0.086089875","192.168.1.118","104.77.9.120","TCP","66","41328 → 443 [ACK] Seq=322 Ack=5069 Win=501 Len=0 TSval=2562835541 TSecr=1064235065"
"20","0.104002975","104.77.9.120","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"21","0.106503200","104.77.9.120","192.168.1.118","TCP","5858","443 → 41330 [ACK] Seq=4864 Ack=855 Win=243 Len=5792 TSval=1064235085 TSecr=2562835538 [TCP segment of a reassembled PDU]"
"22","0.106686663","104.77.9.120","192.168.1.118","TCP","4410","443 → 41330 [ACK] Seq=10656 Ack=855 Win=243 Len=4344 TSval=1064235085 TSecr=2562835538 [TCP segment of a reassembled PDU]"
"23","0.107006763","192.168.1.118","104.77.9.120","TCP","66","41330 → 443 [ACK] Seq=855 Ack=15000 Win=501 Len=0 TSval=2562835562 TSecr=1064235085"
"24","0.109194088","104.77.9.120","192.168.1.118","TLSv1.2","5858","Application Data [TCP segment of a reassembled PDU]"
"25","0.109317513","104.77.9.120","192.168.1.118","TLSv1.2","1648","Application Data"
"26","0.109537213","192.168.1.118","104.77.9.120","TCP","66","41330 → 443 [ACK] Seq=855 Ack=22374 Win=444 Len=0 TSval=2562835564 TSecr=1064235085"
"27","0.763799450","192.168.1.118","192.168.1.102","TCP","176","40160 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2233972422 TSecr=2380360 [TCP segment of a reassembled PDU]"
