frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=26491683 TSecr=5239821 [TCP segment of a reassembled PDU]"
"2","0.015429127","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5240323 TSecr=26491683 [TCP segment of a reassembled PDU]"
"3","0.015538344","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=26491698 TSecr=5240323"
"4","0.220906619","192.168.1.118","172.217.12.131","TCP","66","42672 → 80 [ACK] Seq=1 Ack=1 Win=229 Len=0 TSval=26491904 TSecr=3746416224"
"5","0.260311685","172.217.12.131","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 42672 [ACK] Seq=1 Ack=2 Win=240 Len=0 TSval=3746461280 TSecr=26311646"
"6","0.398152672","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"7","0.423714417","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"8","0.793658652","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"9","0.796899940","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","3.762186096","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"11","5.017683524","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=26496700 TSecr=5240323 [TCP segment of a reassembled PDU]"
"12","5.035695592","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5240825 TSecr=26496700 [TCP segment of a reassembled PDU]"
"13","5.035787608","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=26496718 TSecr=5240825"
"14","6.732435763","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"15","7.963261516","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 56262 cjqg.local OPT"
