frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.100","224.0.0.251","MDNS","533","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"2","0.091239818","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"3","0.807530637","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"4","2.895789098","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=26737564 TSecr=5264409 [TCP segment of a reassembled PDU]"
"5","2.904548555","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5264911 TSecr=26737564 [TCP segment of a reassembled PDU]"
"6","2.904653921","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=26737573 TSecr=5264911"
"7","3.777223685","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"8","5.337258146","192.168.1.118","142.250.64.67","TLSv1.2","207","Application Data"
"9","5.340548074","192.168.1.118","142.250.64.67","TLSv1.2","105","Application Data"
"10","5.358048286","142.250.64.67","192.168.1.118","TCP","66","443 → 40375 [ACK] Seq=1 Ack=142 Win=443 Len=0 TSval=1180838242 TSecr=26740005"
"11","5.364413722","142.250.64.67","192.168.1.118","TCP","66","443 → 40375 [ACK] Seq=1 Ack=181 Win=443 Len=0 TSval=1180838250 TSecr=26740009"
"12","5.365442945","142.250.64.67","192.168.1.118","TLSv1.2","105","Application Data"
"13","5.367064852","142.250.64.67","192.168.1.118","TLSv1.2","127","Application Data"
"14","5.367274934","192.168.1.118","142.250.64.67","TCP","66","40375 → 443 [ACK] Seq=181 Ack=101 Win=264 Len=0 TSval=26740035 TSecr=1180838250"
"15","5.375053419","142.250.64.67","192.168.1.118","TLSv1.2","97","Application Data"
"16","5.375124309","142.250.64.67","192.168.1.118","TLSv1.2","105","Application Data"
"17","5.375282502","192.168.1.118","142.250.64.67","TCP","66","40375 → 443 [ACK] Seq=181 Ack=171 Win=264 Len=0 TSval=26740043 TSecr=1180838256"
"18","5.377417927","192.168.1.118","142.250.64.67","TLSv1.2","105","Application Data"
"19","5.398863627","142.250.64.67","192.168.1.118","TCP","66","443 → 40375 [ACK] Seq=171 Ack=220 Win=443 Len=0 TSval=1180838287 TSecr=26740045"
"20","7.466524330","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 56262 cjqg.local OPT"
"21","7.816705898","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"22","7.819508272","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"23","7.905918233","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=26742574 TSecr=5264911 [TCP segment of a reassembled PDU]"
"24","7.922482413","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5265412 TSecr=26742574 [TCP segment of a reassembled PDU]"
"25","7.922589629","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=26742591 TSecr=5265412"
"26","7.979426643","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
"27","8.182102262","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"28","8.184811532","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
