frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=26772758 TSecr=5267929 [TCP segment of a reassembled PDU]"
"2","0.007340769","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5268430 TSecr=26772758 [TCP segment of a reassembled PDU]"
"3","0.007454635","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=26772766 TSecr=5268430"
"4","1.732772544","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","2.452392030","192.168.1.100","224.0.0.251","MDNS","533","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"6","2.555984705","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"7","4.329122000","192.168.1.118","107.20.240.232","TCP","66","34794 → 443 [ACK] Seq=1 Ack=1 Win=379 Len=0 TSval=26777088 TSecr=2126075972"
"8","4.358365324","107.20.240.232","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 34794 [ACK] Seq=1 Ack=2 Win=227 Len=0 TSval=2126087236 TSecr=26686969"
"9","4.703235731","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","4.803226718","142.250.31.188","192.168.1.118","TLSv1.2","521","Application Data"
"11","4.803320397","192.168.1.118","142.250.31.188","TCP","66","33250 → 443 [ACK] Seq=1 Ack=456 Win=1416 Len=0 TSval=26777562 TSecr=2987065664"
"12","5.009305406","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=26777768 TSecr=5268430 [TCP segment of a reassembled PDU]"
"13","5.025164048","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5268931 TSecr=26777768 [TCP segment of a reassembled PDU]"
"14","5.025269390","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=26777784 TSecr=5268931"
"15","7.672639481","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
