frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.164","TLSv1.2","97","Encrypted Alert"
"2","0.001968481","192.168.1.118","199.232.37.164","TCP","66","34807 → 443 [RST, ACK] Seq=32 Ack=1 Win=1204 Len=0 TSval=0 TSecr=2792515854"
"3","0.020889743","199.232.37.164","192.168.1.118","TCP","54","443 → 34807 [RST] Seq=1 Win=0 Len=0"
"4","1.413090931","172.217.12.131","192.168.1.118","TCP","66","80 → 42672 [FIN, ACK] Seq=1 Ack=1 Win=240 Len=0 TSval=3746520997 TSecr=26311646"
"5","1.452720543","192.168.1.118","172.217.12.131","TCP","66","42672 → 80 [ACK] Seq=1 Ack=2 Win=229 Len=0 TSval=26551703 TSecr=3746520997"
"6","1.577066545","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=26551827 TSecr=5245837 [TCP segment of a reassembled PDU]"
"7","1.580748974","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5246337 TSecr=26551827 [TCP segment of a reassembled PDU]"
"8","1.580853490","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=26551831 TSecr=5246337"
"9","1.824542444","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1d>"
"10","1.923424542","192.168.1.1","224.0.0.1","IGMPv2","42","Membership Query, general"
"11","2.026075684","192.168.1.100","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"12","2.234680548","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"13","3.461219887","142.250.31.188","192.168.1.118","TLSv1.2","517","Application Data"
"14","3.461312153","192.168.1.118","142.250.31.188","TCP","66","33250 → 443 [ACK] Seq=1 Ack=452 Win=1416 Len=0 TSval=26553711 TSecr=2986841868"
"15","5.201732016","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"16","6.582873979","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=26556833 TSecr=5246337 [TCP segment of a reassembled PDU]"
"17","6.608603942","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5246839 TSecr=26556833 [TCP segment of a reassembled PDU]"
"18","6.608711133","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=26556859 TSecr=5246839"
"19","6.946367700","192.168.1.1","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"20","8.171490165","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
