frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","209.18.47.62","DNS","75","Standard query 0x1156 A www.gstatic.com"
"2","0.023724681","209.18.47.62","192.168.1.118","DNS","91","Standard query response 0x1156 A www.gstatic.com A 172.217.6.227"
"3","0.024143495","192.168.1.118","172.217.6.227","TCP","74","37580 → 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=26611676 TSecr=0 WS=128"
"4","0.050675411","172.217.6.227","192.168.1.118","TCP","74","80 → 37580 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=2110867843 TSecr=26611676 WS=256"
"5","0.050792753","192.168.1.118","172.217.6.227","TCP","66","37580 → 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=26611703 TSecr=2110867843"
"6","0.051188754","192.168.1.118","172.217.6.227","HTTP","347","GET /generate_204 HTTP/1.1 "
"7","0.070955396","172.217.6.227","192.168.1.118","TCP","66","80 → 37580 [ACK] Seq=1 Ack=282 Win=61440 Len=0 TSval=2110867874 TSecr=26611703"
"8","0.071951444","172.217.6.227","192.168.1.118","HTTP","149","HTTP/1.1 204 No Content "
"9","0.072019409","192.168.1.118","172.217.6.227","TCP","66","37580 → 80 [ACK] Seq=282 Ack=84 Win=29312 Len=0 TSval=26611724 TSecr=2110867874"
"10","0.374621424","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=26612026 TSecr=5251856 [TCP segment of a reassembled PDU]"
"11","0.385234783","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5252357 TSecr=26612026 [TCP segment of a reassembled PDU]"
"12","0.385342699","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=26612037 TSecr=5252357"
"13","0.840826203","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"14","1.562690942","192.168.1.100","224.0.0.251","MDNS","533","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"15","1.657037244","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"16","3.807392391","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"17","5.392323137","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=26617044 TSecr=5252357 [TCP segment of a reassembled PDU]"
"18","5.401607962","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5252859 TSecr=26617044 [TCP segment of a reassembled PDU]"
"19","5.401711778","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=26617054 TSecr=5252859"
"20","5.681824281","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"21","5.687017851","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"22","6.572991684","142.250.31.188","192.168.1.118","TLSv1.2","517","Application Data"
"23","6.573073136","192.168.1.118","142.250.31.188","TCP","66","33250 → 443 [ACK] Seq=1 Ack=452 Win=1416 Len=0 TSval=26618225 TSecr=2986906333"
"24","6.780080756","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"25","7.271354488","192.168.1.118","104.18.211.105","TLSv1.2","329","Application Data"
"26","7.310509933","104.18.211.105","192.168.1.118","TLSv1.2","1143","Application Data"
"27","7.350623162","192.168.1.118","104.18.211.105","TCP","54","40860 → 443 [ACK] Seq=276 Ack=1090 Win=1816 Len=0"
