frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","1.244162781","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=26511743 TSecr=5241828 [TCP segment of a reassembled PDU]"
"3","1.254083641","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5242329 TSecr=26511743 [TCP segment of a reassembled PDU]"
"4","1.254186120","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=26511753 TSecr=5242329"
"5","2.969166817","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"6","5.938837988","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","6.256478093","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=26516755 TSecr=5242329 [TCP segment of a reassembled PDU]"
"8","6.268045785","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5242830 TSecr=26516755 [TCP segment of a reassembled PDU]"
"9","6.268150964","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=26516767 TSecr=5242830"
"10","6.648132963","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"11","6.653680707","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"12","7.884555223","192.168.1.103","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QU" question OPT"
"13","8.540780190","192.168.1.118","172.217.10.106","TCP","66","41193 → 443 [ACK] Seq=1 Ack=1 Win=628 Len=0 TSval=26519040 TSecr=3560736894"
"14","8.556762100","172.217.10.106","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 41193 [ACK] Seq=1 Ack=2 Win=353 Len=0 TSval=3560749862 TSecr=26506138"
