frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=26632096 TSecr=5253862 [TCP segment of a reassembled PDU]"
"2","0.006919742","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=1 Ack=111 Win=287 Len=110 TSval=5254364 TSecr=26632096 [TCP segment of a reassembled PDU]"
"3","0.007023533","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=111 Ack=111 Win=364 Len=0 TSval=26632103 TSecr=5254364"
"4","1.386809611","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"5","2.513959722","208.80.154.224","192.168.1.118","TCP","66","80 → 44631 [FIN, ACK] Seq=1 Ack=1 Win=85 Len=0 TSval=3498727981 TSecr=26629559"
"6","2.553412565","192.168.1.118","208.80.154.224","TCP","66","44631 → 80 [ACK] Seq=1 Ack=2 Win=237 Len=0 TSval=26634650 TSecr=3498727981"
"7","3.948718612","192.168.1.102","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _googlerpc._tcp.local, "QM" question"
"8","4.359068998","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"9","5.008865528","192.168.1.118","192.168.1.102","TCP","176","38457 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=364 Len=110 TSval=26637105 TSecr=5254364 [TCP segment of a reassembled PDU]"
"10","5.014471274","192.168.1.102","192.168.1.118","TCP","176","8009 → 38457 [PSH, ACK] Seq=111 Ack=221 Win=287 Len=110 TSval=5254865 TSecr=26637105 [TCP segment of a reassembled PDU]"
"11","5.014571915","192.168.1.118","192.168.1.102","TCP","66","38457 → 8009 [ACK] Seq=221 Ack=221 Win=364 Len=0 TSval=26637111 TSecr=5254865"
"12","7.325234098","192.168.1.103","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QU" question OPT"
"13","8.145704238","192.168.1.103","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"14","8.247170439","192.168.1.103","224.0.0.251","MDNS","158","Standard query 0x0000 PTR _companion-link._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
