frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","35.186.208.48","TCP","66","46552 → 443 [ACK] Seq=1 Ack=1 Win=227 Len=0 TSval=2631976824 TSecr=1926192605"
"2","0.001627775","35.186.208.48","192.168.1.118","SSL","450","Continuation Data"
"3","0.001927613","192.168.1.118","35.186.208.48","TCP","66","46554 → 443 [ACK] Seq=1 Ack=385 Win=259 Len=0 TSval=2631976826 TSecr=2669113531"
"4","0.002109325","192.168.1.118","35.186.208.48","TCP","66","46560 → 443 [ACK] Seq=1 Ack=1 Win=131 Len=0 TSval=2631976826 TSecr=1369274955"
"5","0.002233400","192.168.1.118","35.186.208.48","TCP","66","46556 → 443 [ACK] Seq=1 Ack=1 Win=227 Len=0 TSval=2631976826 TSecr=1069297266"
"6","0.004224525","192.168.1.118","35.186.208.48","TCP","66","46558 → 443 [ACK] Seq=1 Ack=1 Win=179 Len=0 TSval=2631976828 TSecr=3323188518"
"7","0.004319913","192.168.1.118","35.186.208.48","TCP","66","[TCP Window Update] 46560 → 443 [ACK] Seq=1 Ack=1 Win=406 Len=0 TSval=2631976828 TSecr=1369274955"
"8","0.004481400","192.168.1.118","35.227.209.247","TLSv1.2","285","Application Data"
"9","0.010613150","35.186.208.48","192.168.1.118","SSL","1484","Continuation Data"
"10","0.010681338","192.168.1.118","35.186.208.48","TCP","66","46552 → 443 [ACK] Seq=1 Ack=1419 Win=216 Len=0 TSval=2631976834 TSecr=1926192839"
"11","0.015340100","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"12","0.015393838","35.186.208.48","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"13","0.015484638","35.186.208.48","192.168.1.118","SSL","4320","Continuation Data"
"14","0.015510663","35.186.208.48","192.168.1.118","SSL","5738","Continuation Data"
"15","0.015522288","35.186.208.48","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"16","0.015530313","35.186.208.48","192.168.1.118","SSL","4320","Continuation Data"
