frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.164","TCP","66","39176 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=650795110 TSecr=877188371"
"2","0.002671125","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"3","0.002732725","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=2705 Win=1225 Len=0 TSval=650795112 TSecr=294974890"
"4","0.002764163","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"5","0.002781538","192.168.1.118","199.232.37.164","TCP","66","39148 → 443 [ACK] Seq=1 Ack=1353 Win=1642 Len=0 TSval=650795112 TSecr=3377373799"
"6","0.002792225","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"7","0.002864913","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"8","0.002880250","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=5409 Win=1267 Len=0 TSval=650795113 TSecr=294974891"
"9","0.002904913","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"10","0.002920350","192.168.1.118","199.232.37.164","TCP","66","39148 → 443 [ACK] Seq=1 Ack=4057 Win=1684 Len=0 TSval=650795113 TSecr=3377373801"
"11","0.002944488","199.232.37.164","192.168.1.118","SSL","8178","Continuation Data"
"12","0.002961075","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=13521 Win=1294 Len=0 TSval=650795113 TSecr=294974892"
"13","0.002980725","199.232.37.164","192.168.1.118","SSL","5474","Continuation Data"
"14","0.002994100","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"15","0.003005150","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"16","0.003017063","199.232.37.164","192.168.1.118","TCP","2770","443 → 39148 [ACK] Seq=4057 Ack=1 Win=84 Len=2704 TSval=3377373803 TSecr=650795023"
"17","0.003031438","192.168.1.118","199.232.37.164","TCP","66","39148 → 443 [ACK] Seq=1 Ack=6761 Win=1726 Len=0 TSval=650795113 TSecr=3377373803"
"18","0.003041525","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"19","0.003050913","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"20","0.003093925","192.168.1.118","199.232.37.164","TCP","66","39182 → 443 [ACK] Seq=1 Ack=12169 Win=330 Len=0 TSval=650795113 TSecr=294966171"
"21","0.003325488","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=16225 Win=1273 Len=0 TSval=650795113 TSecr=294974893"
"22","0.013173338","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"23","0.013233613","192.168.1.118","199.232.37.164","TCP","66","39148 → 443 [ACK] Seq=1 Ack=9465 Win=1769 Len=0 TSval=650795123 TSecr=3377373825"
"24","0.013264750","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"25","0.013315450","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=18929 Win=1252 Len=0 TSval=650795123 TSecr=294974897"
"26","0.013580075","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"27","0.013600575","199.232.37.164","192.168.1.118","SSL","5474","Continuation Data"
"28","0.013609300","199.232.37.164","192.168.1.118","SSL","6826","Continuation Data"
"29","0.013626100","192.168.1.118","199.232.37.164","TCP","66","39148 → 443 [ACK] Seq=1 Ack=16225 Win=1874 Len=0 TSval=650795123 TSecr=3377373825"
"30","0.013637863","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"31","0.013765700","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=24337 Win=1210 Len=0 TSval=650795123 TSecr=294974897"
"32","0.013827700","192.168.1.118","199.232.37.164","TCP","66","39182 → 443 [ACK] Seq=1 Ack=16225 Win=299 Len=0 TSval=650795123 TSecr=294966176"
"33","0.015223513","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"34","0.015282438","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"35","0.015296925","199.232.37.164","192.168.1.118","SSL","4122","Continuation Data"
"36","0.015303513","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"37","0.015326513","192.168.1.118","199.232.37.164","TCP","66","39148 → 443 [ACK] Seq=1 Ack=18929 Win=1917 Len=0 TSval=650795125 TSecr=3377373826"
"38","0.016549463","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"39","0.016586800","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"40","0.016612675","192.168.1.118","199.232.37.164","TCP","66","39148 → 443 [ACK] Seq=1 Ack=21633 Win=1959 Len=0 TSval=650795126 TSecr=3377373828"
"41","0.016634725","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"42","0.016650838","192.168.1.118","199.232.37.164","TCP","66","39182 → 443 [ACK] Seq=1 Ack=20281 Win=413 Len=0 TSval=650795126 TSecr=294966177"
"43","0.016660238","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"44","0.017648900","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=33801 Win=1137 Len=0 TSval=650795127 TSecr=294974897"
"45","0.022074538","192.168.1.118","199.232.37.164","TLSv1.2","312","Application Data"
"46","0.023662913","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"47","0.024456075","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"48","0.024501163","192.168.1.118","199.232.37.164","TCP","66","39148 → 443 [ACK] Seq=1 Ack=24337 Win=2001 Len=0 TSval=650795134 TSecr=3377373830"
"49","0.028174450","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"50","0.028232213","192.168.1.118","199.232.37.164","TCP","66","39178 → 443 [ACK] Seq=1 Ack=2705 Win=532 Len=0 TSval=650795138 TSecr=3269777153"
"51","0.030238613","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"52","0.030290363","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=36505 Win=1337 Len=0 TSval=650795140 TSecr=294974898"
"53","0.030326275","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"54","0.030341325","192.168.1.118","199.232.37.164","TCP","66","39180 → 443 [ACK] Seq=1 Ack=39209 Win=1379 Len=0 TSval=650795140 TSecr=294974899"
"55","0.031991725","199.232.37.164","192.168.1.118","SSL","1489","Continuation Data"
