frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","104.16.17.221","192.168.1.118","TLSv1.2","1514","Server Hello"
"2","0.000064213","192.168.1.118","104.16.17.221","TCP","54","33146 → 443 [ACK] Seq=1 Ack=1461 Win=493 Len=0"
"3","0.002459400","104.16.17.221","192.168.1.118","TLSv1.2","1953","Certificate, Server Key Exchange, Server Hello Done"
"4","0.002518400","192.168.1.118","104.16.17.221","TCP","54","33146 → 443 [ACK] Seq=1 Ack=3360 Win=479 Len=0"
"5","0.014854488","192.168.1.118","104.16.17.221","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6","0.034790238","104.16.17.221","192.168.1.118","TCP","54","443 → 33146 [ACK] Seq=3360 Ack=127 Win=66 Len=0"
"7","0.035680375","104.16.17.221","192.168.1.118","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"8","0.036185888","192.168.1.118","104.16.17.221","TLSv1.2","417","Application Data"
"9","0.040469188","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"10","0.056694050","104.16.17.221","192.168.1.118","TCP","54","443 → 33146 [ACK] Seq=3411 Ack=490 Win=67 Len=0"
"11","0.067017900","104.16.17.221","192.168.1.118","TLSv1.2","1452","Application Data"
"12","0.068666163","104.16.17.221","192.168.1.118","TLSv1.2","345","Application Data"
"13","0.068701100","104.16.17.221","192.168.1.118","TLSv1.2","88","Application Data"
"14","0.069300238","192.168.1.118","104.16.17.221","TCP","54","33146 → 443 [ACK] Seq=490 Ack=5134 Win=490 Len=0"
"15","0.115845700","172.217.3.106","192.168.1.118","TCP","66","443 → 33642 [FIN, ACK] Seq=1 Ack=1 Win=257 Len=0 TSval=243530909 TSecr=2827269136"
"16","0.157075313","192.168.1.118","172.217.3.106","TCP","66","33642 → 443 [ACK] Seq=1 Ack=2 Win=654 Len=0 TSval=2827508099 TSecr=243530909"
"17","0.233000638","192.168.1.118","172.217.11.10","TLSv1.2","97","Encrypted Alert"
"18","0.250526063","192.168.1.118","172.217.11.10","TCP","66","57792 → 443 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0 TSval=2725459192 TSecr=529243874"
"19","0.253350550","172.217.11.10","192.168.1.118","TCP","54","443 → 57792 [RST] Seq=1 Win=0 Len=0"
"20","0.297253513","172.217.11.10","192.168.1.118","TCP","54","443 → 57792 [RST] Seq=1 Win=0 Len=0"
"21","1.041390725","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"22","1.068253675","fe80::1cc7:6d9a:a312:7e8f","ff02::fb","MDNS","553","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"23","1.073448813","192.168.1.100","224.0.0.251","MDNS","533","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"24","1.167871375","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"25","1.888024913","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"26","1.898188738","192.168.1.118","142.250.31.188","TLSv1.2","99","Application Data"
"27","1.922108713","142.250.31.188","192.168.1.118","TCP","66","5228 → 40324 [ACK] Seq=1 Ack=34 Win=248 Len=0 TSval=3628384082 TSecr=2550135944"
"28","1.936001563","142.250.31.188","192.168.1.118","TLSv1.2","99","Application Data"
"29","1.936710575","192.168.1.118","142.250.31.188","TLSv1.2","109","Application Data"
"30","1.960033113","142.250.31.188","192.168.1.118","TCP","66","5228 → 40324 [ACK] Seq=34 Ack=77 Win=248 Len=0 TSval=3628384120 TSecr=2550135983"
"31","2.009342775","192.168.1.118","192.168.1.102","TCP","176","40918 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2814908369 TSecr=4521621 [TCP segment of a reassembled PDU]"
"32","2.021430413","192.168.1.102","192.168.1.118","TCP","176","8009 → 40918 [PSH, ACK] Seq=1 Ack=111 Win=277 Len=110 TSval=4522122 TSecr=2814908369 [TCP segment of a reassembled PDU]"
"33","2.021515663","192.168.1.118","192.168.1.102","TCP","66","40918 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2814908382 TSecr=4522122"
"34","2.041995000","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"35","3.042390375","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"36","4.143642950","192.168.1.1","239.255.255.250","SSDP","375","NOTIFY * HTTP/1.1 "
"37","4.147088138","192.168.1.1","239.255.255.250","SSDP","320","NOTIFY * HTTP/1.1 "
"38","4.150839125","192.168.1.1","239.255.255.250","SSDP","311","NOTIFY * HTTP/1.1 "
"39","5.569840325","172.217.12.206","192.168.1.118","TCP","66","443 → 48714 [FIN, ACK] Seq=1 Ack=1 Win=575 Len=0 TSval=232360949 TSecr=316907884"
"40","5.611090363","192.168.1.118","172.217.12.206","TCP","66","48714 → 443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=317147948 TSecr=232360949"
"41","5.795438313","192.168.1.118","172.217.12.142","TCP","66","44644 → 443 [FIN, ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=387008342 TSecr=2759527102"
"42","5.811365175","172.217.12.142","192.168.1.118","TCP","66","443 → 44644 [FIN, ACK] Seq=1 Ack=2 Win=309 Len=0 TSval=2759533771 TSecr=387008342"
