frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","0.159403100","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2260027555 TSecr=5454962 [TCP segment of a reassembled PDU]"
"3","0.167900612","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=5455463 TSecr=2260027555 [TCP segment of a reassembled PDU]"
"4","0.167973925","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2260027564 TSecr=5455463"
"5","0.192162487","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"6","0.406682650","172.217.12.142","192.168.1.118","TLSv1.2","1484","Application Data"
"7","0.407618412","172.217.12.142","192.168.1.118","TLSv1.2","1484","Application Data"
"8","0.407696150","192.168.1.118","172.217.12.142","TCP","66","45524 → 443 [ACK] Seq=1 Ack=2837 Win=493 Len=0 TSval=3048608883 TSecr=1442945430"
"9","0.408498787","172.217.12.142","192.168.1.118","TLSv1.2","1484","Application Data"
"10","0.413406500","172.217.12.142","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"11","0.415088400","172.217.12.142","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"12","0.415129537","172.217.12.142","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"13","0.415895187","172.217.12.142","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"14","0.415946150","172.217.12.142","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"15","0.415991025","172.217.12.142","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"16","0.416037300","172.217.12.142","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"17","0.417119950","172.217.12.142","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"18","0.418168362","192.168.1.118","172.217.12.142","TCP","66","45524 → 443 [ACK] Seq=1 Ack=25525 Win=316 Len=0 TSval=3048608893 TSecr=1442945430"
"19","0.427321837","172.217.12.142","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"20","0.429492112","172.217.12.142","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"21","0.429574762","172.217.12.142","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"22","0.436058012","172.217.12.142","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
