frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"2","0.000064500","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"3","0.414358213","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"4","1.064235313","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2258240149 TSecr=5276219 [TCP segment of a reassembled PDU]"
"5","1.088594163","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=5276721 TSecr=2258240149 [TCP segment of a reassembled PDU]"
"6","1.088766000","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2258240174 TSecr=5276721"
"7","3.178363800","192.168.1.100","224.0.0.251","MDNS","408","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"8","3.380489000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"9","3.483487300","208.80.154.224","192.168.1.118","TCP","66","80 → 43338 [FIN, ACK] Seq=1 Ack=1 Win=85 Len=0 TSval=3586341617 TSecr=2611831043"
"10","3.524439513","192.168.1.118","208.80.154.224","TCP","66","43338 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=2611836095 TSecr=3586341617"
"11","6.094413975","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2258245179 TSecr=5276721 [TCP segment of a reassembled PDU]"
"12","6.098462025","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=5277223 TSecr=2258245179 [TCP segment of a reassembled PDU]"
"13","6.098649488","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2258245184 TSecr=5277223"
"14","6.353165325","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"15","6.712427700","192.168.1.118","142.250.31.188","TLSv1.2","100","Application Data"
"16","6.743034925","142.250.31.188","192.168.1.118","TCP","66","5228 → 42388 [ACK] Seq=1 Ack=35 Win=248 Len=0 TSval=3370988140 TSecr=3105835693"
"17","6.751801013","142.250.31.188","192.168.1.118","TLSv1.2","100","Application Data"
"18","6.752279475","192.168.1.118","142.250.31.188","TLSv1.2","110","Application Data"
"19","6.788479725","142.250.31.188","192.168.1.118","TCP","66","5228 → 42388 [ACK] Seq=35 Ack=79 Win=248 Len=0 TSval=3370988192 TSecr=3105835733"
