frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","199.232.36.193","192.168.1.118","TLSv1.2","1418","Application Data"
"2","0.001680075","199.232.36.193","192.168.1.118","TLSv1.2","5904","Application Data, Application Data, Application Data, Application Data, Application Data"
"3","0.002095900","192.168.1.118","199.232.36.193","TCP","66","36920 → 443 [ACK] Seq=1 Ack=7191 Win=445 Len=0 TSval=3691585546 TSecr=2813288190"
"4","0.130797262","192.168.1.118","199.232.36.193","TLSv1.2","252","Application Data"
"5","0.153535300","199.232.36.193","192.168.1.118","TLSv1.2","1281","Application Data, Application Data"
"6","0.193991650","192.168.1.118","199.232.36.193","TCP","66","36918 → 443 [ACK] Seq=187 Ack=1216 Win=501 Len=0 TSval=3691585738 TSecr=3913692118"
"7","0.312431550","192.168.1.118","172.217.3.99","TCP","66","43300 → 80 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=4189109504 TSecr=3920893645"
"8","0.331333425","172.217.3.99","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 80 → 43300 [ACK] Seq=1 Ack=2 Win=240 Len=0 TSval=3920939280 TSecr=4189063890"
"9","1.548004300","192.168.1.103","224.0.0.251","MDNS","164","Standard query 0x0000 PTR _companion-link._tcp.local, "QM" question TXT cjqg._companion-link._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"10","1.648129237","192.168.1.101","224.0.0.251","MDNS","231","Standard query response 0x0000 TXT, cache flush NSEC, cache flush cjqg._companion-link._tcp.local OPT"
"11","1.993635487","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2258260220 TSecr=5278226 [TCP segment of a reassembled PDU]"
"12","2.005245800","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=5278727 TSecr=2258260220 [TCP segment of a reassembled PDU]"
"13","2.005419362","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2258260231 TSecr=5278727"
"14","2.262117375","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"15","5.231515937","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"16","7.010406625","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2258265236 TSecr=5278727 [TCP segment of a reassembled PDU]"
"17","7.023725775","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=5279229 TSecr=2258265236 [TCP segment of a reassembled PDU]"
"18","7.023947012","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2258265250 TSecr=5279229"
"19","8.203667225","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
