frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.103","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QU" question OPT"
"2","0.002027650","fe80::144e:ae0c:17ca:d785","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QU" question OPT"
"3","0.143887800","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"4","0.154249413","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"5","1.023513513","192.168.1.103","224.0.0.2","IGMPv2","46","Leave Group 224.0.0.251"
"6","1.024773938","192.168.1.103","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"7","1.026740363","192.168.1.103","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QM" question OPT"
"8","1.028769463","fe80::144e:ae0c:17ca:d785","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QM" question OPT"
"9","1.740226663","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","1.856064738","192.168.1.118","192.168.1.102","TCP","176","45958 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2817592743 TSecr=5146530 [TCP segment of a reassembled PDU]"
"11","1.860975588","192.168.1.102","192.168.1.118","TCP","176","8009 → 45958 [PSH, ACK] Seq=1 Ack=111 Win=277 Len=110 TSval=5147032 TSecr=2817592743 [TCP segment of a reassembled PDU]"
"12","1.861060263","192.168.1.118","192.168.1.102","TCP","66","45958 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2817592748 TSecr=5147032"
"13","2.838449550","192.168.1.118","209.18.47.62","DNS","75","Standard query 0xf579 A www.gstatic.com"
"14","2.866075425","209.18.47.62","192.168.1.118","DNS","91","Standard query response 0xf579 A www.gstatic.com A 172.217.12.131"
"15","2.866585100","192.168.1.118","172.217.12.131","TCP","74","36876 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1710368325 TSecr=0 WS=128"
"16","2.891764138","172.217.12.131","192.168.1.118","TCP","74","80 → 36876 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=2424656812 TSecr=1710368325 WS=256"
"17","2.891876113","192.168.1.118","172.217.12.131","TCP","66","36876 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1710368350 TSecr=2424656812"
"18","2.892276750","192.168.1.118","172.217.12.131","HTTP","348","GET /generate_204 HTTP/1.1 "
