frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","fe80::1044:3da9:1707:700c","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2","0.105202663","192.168.1.103","224.0.0.2","IGMPv2","46","Leave Group 224.0.0.251"
"3","0.106887725","192.168.1.103","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"4","0.147893050","192.168.1.118","209.18.47.61","TCP","74","36972 → 853 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3658710689 TSecr=0 WS=128"
"5","0.312383788","192.168.1.119","224.0.0.251","MDNS","149","Standard query 0x0000 PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"6","0.315217100","fe80::1044:3da9:1707:700c","ff02::fb","MDNS","169","Standard query 0x0000 PTR _homekit._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"7","0.659923813","192.168.1.118","209.18.47.62","TCP","74","57442 → 853 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=941264236 TSecr=0 WS=128"
"8","0.716890850","fe80::144e:ae0c:17ca:d785","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"9","0.718842975","192.168.1.103","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QM" question OPT"
"10","0.721508213","fe80::144e:ae0c:17ca:d785","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, "QM" question OPT"
"11","1.742153913","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","1.743561613","fe80::144e:ae0c:17ca:d785","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"13","2.667364688","192.168.1.103","224.0.0.251","MDNS","115","Standard query 0x0000 PTR _companion-link._tcp.local, "QU" question OPT"
"14","2.669548175","fe80::144e:ae0c:17ca:d785","ff02::fb","MDNS","135","Standard query 0x0000 PTR _companion-link._tcp.local, "QU" question OPT"
