frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","1.957609350","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2236134499 TSecr=3065628 [TCP segment of a reassembled PDU]"
"3","1.965301888","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=3066130 TSecr=2236134499 [TCP segment of a reassembled PDU]"
"4","1.965471388","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2236134507 TSecr=3066130"
"5","2.967970513","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"6","3.683069013","208.80.154.224","192.168.1.118","TCP","66","80 → 41590 [FIN, ACK] Seq=1 Ack=1 Win=85 Len=0 TSval=3564235254 TSecr=2589724670"
"7","3.723883163","192.168.1.118","208.80.154.224","TCP","66","41590 → 80 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=2589729751 TSecr=3564235254"
"8","4.095263975","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"9","5.937942775","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"10","6.243342688","192.168.1.102","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _googlerpc._tcp.local, "QM" question"
"11","6.244931725","192.168.1.102","224.0.0.251","MDNS","91","Standard query 0x0000 SRV googlerpc._googlerpc._tcp.local, "QM" question"
"12","6.247797800","192.168.1.102","224.0.0.251","MDNS","220","Standard query response 0x0000 PTR googlerpc._googlerpc._tcp.local TXT, cache flush SRV, cache flush 0 0 8012 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"13","6.969755038","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2236139511 TSecr=3066130 [TCP segment of a reassembled PDU]"
"14","6.977072113","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=3066631 TSecr=2236139511 [TCP segment of a reassembled PDU]"
"15","6.977242550","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2236139518 TSecr=3066631"
"16","9.009948463","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
