frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.100","224.0.0.251","MDNS","507","Standard query 0x0000 PTR _uscan._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _smb._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _googlecast._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR cjqg._smb._tcp.local PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local OPT"
"2","3.031961215","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=387 Len=110 TSval=14680462 TSecr=3446713 [TCP segment of a reassembled PDU]"
"3","3.042582536","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=1 Ack=111 Win=299 Len=110 TSval=3447217 TSecr=14680462 [TCP segment of a reassembled PDU]"
"4","3.042703703","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=111 Ack=111 Win=387 Len=0 TSval=14680473 TSecr=3447217"
"5","3.687342727","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"6","6.453066574","172.217.9.227","192.168.1.118","TCP","66","80 → 36356 [FIN, ACK] Seq=1 Ack=1 Win=240 Len=0 TSval=1871417294 TSecr=14443640"
"7","6.454382207","172.217.9.227","192.168.1.118","TCP","66","[TCP Out-Of-Order] 80 → 36356 [FIN, ACK] Seq=1 Ack=1 Win=240 Len=0 TSval=1871417519 TSecr=14443640"
"8","6.454459385","192.168.1.118","172.217.9.227","TCP","78","36356 → 80 [ACK] Seq=1 Ack=2 Win=229 Len=0 TSval=14683884 TSecr=1871417519 SLE=1 SRE=2"
"9","7.686818266","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
"10","8.044474946","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=387 Len=110 TSval=14685474 TSecr=3447217 [TCP segment of a reassembled PDU]"
"11","8.058342569","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=111 Ack=221 Win=299 Len=110 TSval=3447718 TSecr=14685474 [TCP segment of a reassembled PDU]"
"12","8.058441697","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=221 Ack=221 Win=387 Len=0 TSval=14685488 TSecr=3447718"
