frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.36.193","TLSv1.2","252","Application Data"
"2","0.016983294","199.232.36.193","192.168.1.118","TLSv1.2","1281","Application Data, Application Data"
"3","0.056283494","192.168.1.118","199.232.36.193","TCP","66","41731 → 443 [ACK] Seq=187 Ack=1216 Win=344 Len=0 TSval=14838082 TSecr=2785058995"
"4","3.207370678","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=387 Len=110 TSval=14841233 TSecr=3462793 [TCP segment of a reassembled PDU]"
"5","3.229976507","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=1 Ack=111 Win=299 Len=110 TSval=3463294 TSecr=14841233 [TCP segment of a reassembled PDU]"
"6","3.230082248","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=111 Ack=111 Win=387 Len=0 TSval=14841255 TSecr=3463294"
"7","3.714527615","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"8","3.716631326","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
"9","7.146379175","192.168.1.100","224.0.0.251","MDNS","207","Standard query response 0x0000 PTR _smb._tcp.local TXT OPT"
"10","7.448275254","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"11","8.060782266","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"12","8.231479377","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=387 Len=110 TSval=14846257 TSecr=3463294 [TCP segment of a reassembled PDU]"
"13","8.237303831","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=111 Ack=221 Win=299 Len=110 TSval=3463796 TSecr=14846257 [TCP segment of a reassembled PDU]"
"14","8.237402760","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=221 Ack=221 Win=387 Len=0 TSval=14846263 TSecr=3463796"
"15","9.903519184","192.168.1.100","224.0.0.251","MDNS","105","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question OPT"
