frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","Cisco-Li_5b:1c:ce","Broadcast","ARP","42","Who has 192.168.1.100? Tell 192.168.1.1"
"2","0.923357504","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"3","0.923415431","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"4","3.331707518","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=387 Len=110 TSval=14700521 TSecr=3448721 [TCP segment of a reassembled PDU]"
"5","3.342124445","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=1 Ack=111 Win=299 Len=110 TSval=3449223 TSecr=14700521 [TCP segment of a reassembled PDU]"
"6","3.342224823","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=111 Ack=111 Win=387 Len=0 TSval=14700532 TSecr=3449223"
"7","4.919633055","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"8","5.402074990","192.168.1.118","172.217.12.142","TCP","66","44589 → 443 [ACK] Seq=1 Ack=1 Win=269 Len=0 TSval=14702592 TSecr=2578578494"
"9","5.420231438","172.217.12.142","192.168.1.118","TCP","66","[TCP ACKed unseen segment] 443 → 44589 [ACK] Seq=1 Ack=2 Win=248 Len=0 TSval=2578623639 TSecr=14612427"
"10","7.684121559","192.168.1.100","224.0.0.251","MDNS","560","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 53222 cjqg.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local NSEC, cache flush cjqg.local OPT"
"11","8.354226687","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=387 Len=110 TSval=14705544 TSecr=3449223 [TCP segment of a reassembled PDU]"
"12","8.405078366","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=111 Ack=221 Win=299 Len=110 TSval=3449726 TSecr=14705544 [TCP segment of a reassembled PDU]"
"13","8.405177382","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=221 Ack=221 Win=387 Len=0 TSval=14705595 TSecr=3449726"
