frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.1","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"2","0.308202550","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"3","3.210752785","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=387 Len=110 TSval=14801064 TSecr=3458775 [TCP segment of a reassembled PDU]"
"4","3.249080601","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=1 Ack=111 Win=299 Len=110 TSval=3459277 TSecr=14801064 [TCP segment of a reassembled PDU]"
"5","3.249177592","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=111 Ack=111 Win=387 Len=0 TSval=14801102 TSecr=3459277"
"6","3.276488161","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","6.105387218","192.168.1.118","104.18.212.105","TLSv1.2","329","Application Data"
"8","6.133478101","104.18.212.105","192.168.1.118","TLSv1.2","1143","Application Data"
"9","6.133575092","192.168.1.118","104.18.212.105","TCP","54","36474 → 443 [ACK] Seq=276 Ack=1090 Win=1616 Len=0"
"10","6.760656464","192.168.1.100","224.0.0.251","MDNS","175","Standard query 0x0000 ANY cjqg._smb._tcp.local, "QM" question ANY cjqg._companion-link._tcp.local, "QM" question SRV 0 0 445 cjqg.local SRV 0 0 53222 cjqg.local OPT"
"11","7.681309448","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"12","7.684260189","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"13","8.256007474","192.168.1.118","192.168.1.102","TCP","176","45592 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=387 Len=110 TSval=14806109 TSecr=3459277 [TCP segment of a reassembled PDU]"
"14","8.262273331","192.168.1.102","192.168.1.118","TCP","176","8009 → 45592 [PSH, ACK] Seq=111 Ack=221 Win=299 Len=110 TSval=3459782 TSecr=14806109 [TCP segment of a reassembled PDU]"
"15","8.262393035","192.168.1.118","192.168.1.102","TCP","66","45592 → 8009 [ACK] Seq=221 Ack=221 Win=387 Len=0 TSval=14806116 TSecr=3459782"
"16","8.303197188","192.168.1.100","224.0.0.251","MDNS","560","Standard query response 0x0000 TXT, cache flush PTR cjqg._smb._tcp.local TXT SRV, cache flush 0 0 445 cjqg.local TXT, cache flush PTR _companion-link._tcp.local PTR cjqg._companion-link._tcp.local SRV, cache flush 0 0 53222 cjqg.local AAAA, cache flush fe80::c65:98ef:d456:4a34 A, cache flush 192.168.1.100 NSEC, cache flush cjqg._smb._tcp.local NSEC, cache flush cjqg._companion-link._tcp.local NSEC, cache flush cjqg.local OPT"
