frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","162.125.4.1","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"2","0.001999650","162.125.4.1","192.168.1.118","TLSv1.2","2743","Application Data"
"3","0.002056587","162.125.4.1","192.168.1.118","TLSv1.2","1423","Application Data"
"4","0.002071950","162.125.4.1","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"5","0.002129162","162.125.4.1","192.168.1.118","TLSv1.2","1062","Application Data"
"6","0.002149500","162.125.4.1","192.168.1.118","TLSv1.2","2261","Application Data"
"7","0.002163912","162.125.4.1","192.168.1.118","TLSv1.2","109","Application Data"
"8","0.002187925","162.125.4.1","192.168.1.118","TLSv1.2","2159","Application Data"
"9","0.010570175","192.168.1.118","162.125.4.1","TCP","66","45250 → 443 [ACK] Seq=1 Ack=12258 Win=406 Len=0 TSval=934769045 TSecr=3712333839"
"10","0.042943175","192.168.1.118","209.18.47.62","DNS","81","Standard query 0x58af A cfl.dropboxstatic.com"
"11","0.067066662","209.18.47.62","192.168.1.118","DNS","167","Standard query response 0x58af A cfl.dropboxstatic.com CNAME cfl.dropboxstatic.com.cdn.cloudflare.net A 104.16.99.29 A 104.16.100.29"
"12","0.067440125","192.168.1.118","209.18.47.62","DNS","81","Standard query 0x94ff AAAA cfl.dropboxstatic.com"
"13","0.077233387","162.125.4.1","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"14","0.085333475","162.125.4.1","192.168.1.118","TLSv1.2","930","Application Data"
"15","0.085395550","192.168.1.118","162.125.4.1","TCP","66","45250 → 443 [ACK] Seq=1 Ack=14570 Win=524 Len=0 TSval=934769120 TSecr=3712333919"
"16","0.085437462","162.125.4.1","192.168.1.118","TLSv1.2","1405","Application Data"
"17","0.085458912","162.125.4.1","192.168.1.118","TLSv1.2","111","Application Data"
"18","0.085472187","162.125.4.1","192.168.1.118","TLSv1.2","959","Application Data"
"19","0.085487287","192.168.1.118","162.125.4.1","TCP","66","45250 → 443 [ACK] Seq=1 Ack=16847 Win=569 Len=0 TSval=934769120 TSecr=3712333919"
"20","0.085505037","162.125.4.1","192.168.1.118","TLSv1.2","1050","Application Data"
"21","0.085519750","162.125.4.1","192.168.1.118","TLSv1.2","119","Application Data"
"22","0.085532700","162.125.4.1","192.168.1.118","TLSv1.2","397","Application Data"
"23","0.086819925","209.18.47.62","192.168.1.118","DNS","191","Standard query response 0x94ff AAAA cfl.dropboxstatic.com CNAME cfl.dropboxstatic.com.cdn.cloudflare.net AAAA 2606:4700::6810:631d AAAA 2606:4700::6810:641d"
"24","0.090769312","192.168.1.118","104.16.99.29","TCP","74","36034 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4130995877 TSecr=0 WS=128"
"25","0.090908500","162.125.4.1","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"26","0.090961587","192.168.1.118","162.125.4.1","TCP","66","45250 → 443 [ACK] Seq=1 Ack=19663 Win=561 Len=0 TSval=934769125 TSecr=3712333927"
"27","0.095692375","162.125.4.1","192.168.1.118","TLSv1.2","288","Application Data"
"28","0.097288212","162.125.4.1","192.168.1.118","TLSv1.2","1001","Application Data"
"29","0.097340987","162.125.4.1","192.168.1.118","TLSv1.2","1172","Application Data"
"30","0.100514362","192.168.1.118","162.125.4.1","TCP","66","45250 → 443 [ACK] Seq=1 Ack=21926 Win=544 Len=0 TSval=934769135 TSecr=3712333934"
"31","0.105354487","162.125.4.1","192.168.1.118","TLSv1.2","109","Application Data"
"32","0.106108862","162.125.4.1","192.168.1.118","TLSv1.2","1204","Application Data"
"33","0.106150325","162.125.4.1","192.168.1.118","TLSv1.2","952","Application Data"
"34","0.106164162","162.125.4.1","192.168.1.118","TLSv1.2","115","Application Data"
"35","0.106274550","192.168.1.118","162.125.4.1","TCP","66","45250 → 443 [ACK] Seq=1 Ack=24042 Win=528 Len=0 TSval=934769140 TSecr=3712333943"
"36","0.110704812","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x24c1 A dropbox.com"
"37","0.120134625","104.16.99.29","192.168.1.118","TCP","66","443 → 36034 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM=1 WS=1024"
"38","0.120227250","192.168.1.118","104.16.99.29","TCP","54","36034 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"39","0.130505962","209.18.47.62","192.168.1.118","DNS","87","Standard query response 0x24c1 A dropbox.com A 162.125.248.1"
"40","0.131722837","192.168.1.118","209.18.47.62","DNS","71","Standard query 0x6422 AAAA dropbox.com"
"41","0.154263900","209.18.47.62","192.168.1.118","DNS","99","Standard query response 0x6422 AAAA dropbox.com AAAA 2620:100:6040:1::a27d:f801"
"42","0.313404812","192.168.1.101","224.0.0.251","MDNS","533","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
